Time,CPI,FEDFUNDS,REALGDP,CISS,SPGSCISADJ,SRI
31/03/1947,21.7,,545670,,,
30/06/1947,22.01,,544223,,,
30/09/1947,22.49,,543108,,,
31/12/1947,23.12666667,,551613,,,
31/03/1948,23.61666667,,559921,,,
30/06/1948,23.99333333,,569173,,,
30/09/1948,24.39666667,,572443,,,
31/12/1948,24.17333333,,573091,,,
31/03/1949,23.94333333,,565202,,,
30/06/1949,23.91666667,,563282,,,
30/09/1949,23.71666667,,569106,,,
31/12/1949,23.66,,564338,,,
31/03/1950,23.58666667,,586526,,,
30/06/1950,23.76666667,,604421,,,
30/09/1950,24.20333333,,627782,,,
31/12/1950,24.69333333,,639804,,,
31/03/1951,25.69666667,,648492,,,
30/06/1951,25.94666667,,659725,,,
30/09/1951,25.93333333,,673315,,,
31/12/1951,26.31666667,,674789,,,
31/03/1952,26.41666667,,681989,,,
30/06/1952,26.48666667,,683450,,,
30/09/1952,26.66666667,,688379,,,
31/12/1952,26.69666667,,710985,,,
31/03/1953,26.62,,724203,,,
30/06/1953,26.72,,729802,,,
30/09/1953,26.84333333,,725696,,,
31/12/1953,26.89,,714711,,,
31/03/1954,26.95333333,,711298,,,
30/06/1954,26.91,,712076,,,
30/09/1954,26.84,1.028478261,720121,,,
31/12/1954,26.75666667,0.988369565,734213,,,
31/03/1955,26.79333333,1.345,755187,,,
30/06/1955,26.75666667,1.501098901,767478,,,
30/09/1955,26.77666667,1.936521739,777845,,,
31/12/1955,26.85666667,2.359021739,782517,,,
31/03/1956,26.86,2.482307692,779481,,,
30/06/1956,27.03666667,2.694505495,785924,,,
30/09/1956,27.31666667,2.808586957,785219,,,
31/12/1956,27.55,2.929891304,798143,,,
31/03/1957,27.77666667,2.933,803253,,,
30/06/1957,28.01333333,3,801493,,,
30/09/1957,28.26333333,3.23076087,809347,,,
31/12/1957,28.4,3.252717391,800974,,,
31/03/1958,28.73666667,1.869777778,780181,,,
30/06/1958,28.93,0.936923077,785306,,,
30/09/1958,28.91333333,1.318913043,803471,,,
31/12/1958,28.94333333,2.163369565,822258,,,
31/03/1959,28.99333333,2.577,838032,,,
30/06/1959,29.04333333,3.07967033,856917,,,
30/09/1959,29.19333333,3.573369565,857514,,,
31/12/1959,29.37,3.991847826,859958,,,
31/03/1960,29.39666667,3.931318681,879295,,,
30/06/1960,29.57333333,3.695054945,874562,,,
30/09/1960,29.59,2.9375,878846,,,
31/12/1960,29.78,2.296195652,867570,,,
31/03/1961,29.84,1.987555556,873426,,,
30/06/1961,29.83,1.733516484,888255,,,
30/09/1961,29.94666667,1.679347826,905313,,,
31/12/1961,29.99,2.39673913,923072,,,
31/03/1962,30.10666667,2.458333333,939537,,,
30/06/1962,30.22,2.607142857,948037,,,
30/09/1962,30.30666667,2.845108696,959694,,,
31/12/1962,30.38,2.924021739,962855,,,
31/03/1963,30.47666667,2.965666667,973371,,,
30/06/1963,30.53333333,2.964505495,984296,,,
30/09/1963,30.72,3.326521739,1005939,,,
31/12/1963,30.80333333,3.451304348,1012537,,,
31/03/1964,30.93,3.464395604,1033888,,,
30/06/1964,30.98,3.487912088,1045148,,,
30/09/1964,31.05,3.456521739,1061480,,,
31/12/1964,31.19333333,3.575108696,1064762,,,
31/03/1965,31.29,3.977222222,1090528,,,
30/06/1965,31.49,4.079450549,1104306,,,
30/09/1965,31.58333333,4.0775,1128857,,,
31/12/1965,31.75,4.17076087,1154865,,,
31/03/1966,32.04666667,4.559,1182972,,,
30/06/1966,32.33666667,4.913736264,1187012,,,
30/09/1966,32.61666667,5.410652174,1197064,,,
31/12/1966,32.88333333,5.559782609,1206884,,,
31/03/1967,32.96666667,4.819444444,1217575,,,
30/06/1967,33.16666667,3.992307692,1218322,,,
30/09/1967,33.5,3.891847826,1229848,,,
31/12/1967,33.86666667,4.172826087,1239119,,,
31/03/1968,34.2,4.792637363,1264388,,,
30/06/1968,34.53333333,5.984285714,1285508,,,
30/09/1968,35,5.946521739,1295465,,,
31/12/1968,35.43333333,5.918152174,1300553,,,
31/03/1969,35.86666667,6.567444444,1320899,,,
30/06/1969,36.43333333,8.332527473,1324906,,,
30/09/1969,36.93333333,8.981086957,1333650,,,
31/12/1969,37.5,8.941630435,1327139,,,
31/03/1970,38.1,8.558888889,1325163,,101.2989333,
30/06/1970,38.63333333,7.883296703,1327041,,103.741,
30/09/1970,39.03333333,6.711086957,1339269,,104.7936667,
31/12/1970,39.6,5.56826087,1324918,,104.5703333,
31/03/1971,39.93333333,3.862777778,1360905,,106.852,
30/06/1971,40.3,4.567252747,1368265,,109.747,
30/09/1971,40.7,5.475543478,1379518,,105.783,
31/12/1971,41,4.747608696,1382758,,107.1856667,
31/03/1972,41.33333333,3.549010989,1408162,,109.996,
30/06/1972,41.6,4.301428571,1440118,,115.5786667,
30/09/1972,41.93333333,4.741413043,1453714,,118.9923333,
31/12/1972,42.36666667,5.145543478,1478055,,132.1773333,
31/03/1973,43.03333333,6.538222222,1514636,0.087898219,149.124,0.1201
30/06/1973,43.93333333,7.818461538,1531127,0.097586604,166.1463333,0.1447
30/09/1973,44.8,10.55771739,1523075,0.077241296,200.323,0.1492
31/12/1973,45.93333333,9.99673913,1537533,0.094896912,196.7476667,0.0661
31/03/1974,47.3,9.333777778,1524315,0.090267758,234.8313333,0.0437
30/06/1974,48.56666667,11.25131868,1527938,0.145532989,204.3816667,-0.0105
30/09/1974,49.93333333,12.09858696,1513495,0.181238527,236.3073333,-0.0268
31/12/1974,51.46666667,9.344347826,1507616,0.170847373,274.105,-0.1132
31/03/1975,52.56666667,6.305333333,1489259,0.230398604,220.2716667,-0.1503
30/06/1975,53.2,5.418461538,1499903,0.165658989,197.147,-0.2059
30/09/1975,54.26666667,6.155869565,1525582,0.117485142,204.705,-0.3079
31/12/1975,55.26666667,5.411195652,1546133,0.104837758,191.1876667,-0.3306
31/03/1976,55.9,4.826483516,1580912,0.059816219,179.163,-0.3641
30/06/1976,56.4,5.195384615,1592506,0.037874989,191.953,-0.3557
30/09/1976,57.3,5.283478261,1601224,0.051058219,173.4676667,-0.3564
31/12/1976,58.13333333,4.87423913,1612794,0.081001351,153.655,-0.3096
31/03/1977,59.2,4.660666667,1631926,0.074061315,159.398,-0.2321
30/06/1977,60.23333333,5.157472527,1663617,0.078553527,165.1943333,-0.1537
30/09/1977,61.06666667,5.816413043,1693614,0.06468028,145.2196667,-0.07
31/12/1977,61.96666667,6.511304348,1693648,0.094625373,151.267,0.0125
31/03/1978,63.03333333,6.759555556,1699065,0.069454758,164.0133333,0.0261
30/06/1978,64.46666667,7.282637363,1764730,0.069733835,181.3653333,0.0211
30/09/1978,65.96666667,8.094782609,1782479,0.048401219,181.9016667,0.0903
31/12/1978,67.5,9.577826087,1806438,0.170220065,194.5456667,0.0439
31/03/1979,69.2,10.07322222,1809682,0.096284989,206.4066667,0.0453
30/06/1979,71.4,10.18197802,1811614,0.072595604,208.9143333,-0.0013
30/09/1979,73.7,10.9401087,1825070,0.048205989,212.1663333,-0.0208
31/12/1979,76.03333333,13.58021739,1829634,0.141254835,227.416,-0.038
31/03/1980,79.03333333,15.06527473,1835389,0.241124078,243.5783333,-0.0685
30/06/1980,81.7,12.6689011,1797572,0.517435569,232.6033333,-0.1507
30/09/1980,83.23333333,9.823152174,1795436,0.137967303,270.1696667,-0.1299
31/12/1980,85.56666667,15.85282609,1828919,0.289440288,284.8726667,-0.1635
31/03/1981,87.93333333,16.59555556,1864756,0.293959594,253.4576667,-0.259
30/06/1981,89.76666667,17.78692308,1850936,0.178823785,240.4276667,-0.2727
30/09/1981,92.26666667,17.59434783,1873101,0.390705803,229.2436667,-0.3606
31/12/1981,93.76666667,13.58836957,1852692,0.411367667,214.4993333,-0.358
31/03/1982,94.6,14.20744444,1823908,0.418354953,212.4446667,-0.3672
30/06/1982,95.96666667,14.51417582,1832228,0.394722846,215.6253333,-0.3226
30/09/1982,97.63333333,11.01271739,1825224,0.589525015,208.7903333,-0.3426
31/12/1982,97.93333333,9.283913043,1825954,0.362224803,199.9786667,-0.3086
31/03/1983,98,8.657555556,1850017,0.177744531,203.3186667,-0.2573
30/06/1983,99.13333333,8.802747253,1892114,0.0353882,207.459,-0.2314
30/09/1983,100.1,9.458152174,1929937,0.066618727,213.157,-0.2468
31/12/1983,101.1,9.430108696,1970199,0.027669062,208.1143333,-0.1804
31/03/1984,102.5333333,9.688571429,2008712,0.068307246,211.828,-0.1163
30/06/1984,103.5,10.55472527,2043418,0.152949969,211.943,-0.0881
30/09/1984,104.4,11.39228261,2063116,0.173906015,200.2486667,-0.0046
31/12/1984,105.3,9.2625,2080050,0.061885152,197.623,0.0677
31/03/1985,106.2666667,8.475111111,2100205,0.040739234,193.747,0.1123
30/06/1985,107.2333333,7.924395604,2118697,0.084792615,186.8373333,0.1703
30/09/1985,107.9,7.900978261,2151055,0.078459258,179.119,0.1926
31/12/1985,109,8.104456522,2167047,0.080633348,195.0413333,0.1756
31/03/1986,109.5666667,7.826888889,2187282,0.121147016,171.4886667,0.1748
30/06/1986,109.0333333,6.918461538,2197131,0.130086662,155.5453333,0.1826
30/09/1986,109.7,6.209456522,2218150,0.089884606,157.8086667,0.2072
31/12/1986,110.4666667,6.26673913,2230048,0.047744318,158.271,0.2647
31/03/1987,111.8,6.222555556,2246592,0.058748188,161.943,0.3184
30/06/1987,113.0666667,6.65,2270814,0.161041692,170.8666667,0.3573
30/09/1987,114.2666667,6.839565217,2290506,0.040198909,176.0643333,0.3841
31/12/1987,115.3333333,6.919673913,2329833,0.48753697,169.2683333,0.2203
31/03/1988,116.2333333,6.665934066,2341876,0.340579708,168.3943333,0.2405
30/06/1988,117.5666667,7.154945055,2372649,0.211010615,175.1726667,0.2273
30/09/1988,119,7.983478261,2386552,0.239630288,168.8436667,0.1903
31/12/1988,120.3,8.468478261,2418351,0.132138892,168.8203333,0.0971
31/03/1989,121.6666667,9.446444444,2442931,0.100871446,187.3253333,0.0612
30/06/1989,123.6333333,9.725714286,2461573,0.047693723,191.8216667,0.0045
30/09/1989,124.6,9.083586957,2479807,0.030611308,184.4056667,-0.004
31/12/1989,125.8666667,8.614456522,2484692,0.028635523,191.7486667,-0.0568
31/03/1990,128.0333333,8.248,2511847,0.040833108,200.2403333,-0.1528
30/06/1990,129.3,8.239340659,2520964,0.018786369,191.8173333,-0.221
30/09/1990,131.5333333,8.160217391,2522642,0.093331677,220.889,-0.2986
31/12/1990,133.7666667,7.743369565,2499676,0.295480667,232.6446667,-0.2833
31/03/1991,134.7666667,6.430444444,2487979,0.229084031,198.3613333,-0.3021
30/06/1991,135.5666667,5.864065934,2507378,0.021894323,193.185,-0.3517
30/09/1991,136.6,5.645217391,2520049,0.013884864,189.9906667,-0.4012
31/12/1991,137.7333333,4.818478261,2528832,0.033788348,189.1326667,-0.4167
31/03/1992,138.6666667,4.024285714,2559109,0.016611815,184.1293333,-0.438
30/06/1992,139.7333333,3.774065934,2586857,0.030784954,190.52,-0.4671
30/09/1992,140.8,3.25923913,2612418,0.018219121,186.87,-0.488
31/12/1992,142.0333333,3.034891304,2639662,0.010313167,181.986,-0.4779
31/03/1993,143.0666667,3.042333333,2644069,0.011868969,185.65,-0.4327
30/06/1993,144.1,2.997252747,2659462,0.005945431,181.6526667,-0.3994
30/09/1993,144.7666667,3.057717391,2672152,0.004312682,174.592,-0.3214
31/12/1993,145.9666667,2.98826087,2708497,0.008469,170.4186667,-0.2789
31/03/1994,146.7,3.209333333,2734779,0.016241891,173.096,-0.287
30/06/1994,147.5333333,3.938021978,2771840,0.038856892,173.72,-0.2371
30/09/1994,148.9,4.485434783,2788044,0.019588379,175.9383333,-0.1772
31/12/1994,149.7666667,5.167934783,2819983,0.013026723,175.7353333,-0.1302
31/03/1995,150.8666667,5.802777778,2829988,0.008314508,177.9603333,-0.0715
30/06/1995,152.1,6.019120879,2838430,0.010087585,179.213,-0.0007
30/09/1995,152.8666667,5.797173913,2862578,0.009316138,178.817,0.0379
31/12/1995,153.7,5.719456522,2882017,0.015120369,187.4363333,0.0532
31/03/1996,155.0666667,5.370989011,2903605,0.026265231,198.235,0.0705
30/06/1996,156.4,5.243956044,2952035,0.027410477,205.947,0.0627
30/09/1996,157.3,5.306195652,2978516,0.039698515,202.4406667,0.0573
31/12/1996,158.6666667,5.280869565,3009444,0.040218167,212.436,0.0596
31/03/1997,159.6333333,5.278444444,3028868,0.010173484,202.8806667,0.0668
30/06/1997,160,5.522197802,3079305,0.013833215,190.844,0.102
30/09/1997,160.8,5.534673913,3117753,0.011689394,192.4046667,0.1112
31/12/1997,161.6666667,5.507391304,3144374,0.017549758,194.0823333,0.1373
31/03/1998,162,5.519333333,3175936,0.010424313,170.513,0.1721
30/06/1998,162.5333333,5.497472527,3205335,0.014378677,159.852,0.1823
30/09/1998,163.3666667,5.531630435,3245688,0.095453,145.7203333,0.1344
31/12/1998,164.1333333,4.860543478,3297918,0.209235288,141.054,0.2083
31/03/1999,164.7333333,4.734555556,3328899,0.072431016,139.408,0.2299
30/06/1999,165.9666667,4.747692308,3356687,0.030290523,156.073,0.2426
30/09/1999,167.2,5.095543478,3401193,0.078771697,175.521,0.2805
31/12/1999,168.4333333,5.304021739,3456995,0.123361803,190.3183333,0.3095
31/03/2000,170.1,5.677692308,3469537,0.061523,211.2873333,0.3411
30/06/2000,171.4333333,6.271978022,3532727,0.158447662,215.2573333,0.3399
30/09/2000,173,6.519456522,3536328,0.055634446,231.426,0.3343
31/12/2000,174.2333333,6.474891304,3557441,0.057950215,247.7736667,0.2945
31/03/2001,175.9,5.597,3545780,0.128438385,232.5786667,0.2537
30/06/2001,177.1333333,4.326703297,3567924,0.146684708,217.8336667,0.2351
30/09/2001,177.6333333,3.501521739,3553629,0.076301323,199.7746667,0.2189
31/12/2001,177.5,2.130434783,3563394,0.122676576,173.1733333,0.1704
31/03/2002,178.0666667,1.732888889,3593196,0.116362406,179.4803333,0.1034
30/06/2002,179.4666667,1.751538462,3615212,0.094147292,197.6126667,0.0466
30/09/2002,180.4333333,1.740869565,3629908,0.246610227,210.8476667,0.0594
31/12/2002,181.5,1.44423913,3634395,0.154116545,223.441,0.1006
31/03/2003,183.3666667,1.249666667,3653535,0.109891813,253.789,0.1287
30/06/2003,183.0666667,1.246703297,3685892,0.136984077,226.2376667,0.1836
30/09/2003,184.4333333,1.016847826,3747196,0.067704,232.8723333,0.1847
31/12/2003,185.1333333,0.99673913,3790690,0.044365682,251.8936667,0.2045
31/03/2004,186.7,1.001868132,3812170,0.012033754,275.3013333,0.243
30/06/2004,188.1666667,1.011318681,3841713,0.020303846,289.7626667,0.2922
30/09/2004,189.3666667,1.43076087,3878155,0.014691303,304.0536667,0.2995
31/12/2004,191.4,1.949891304,3917720,0.010748788,339.9946667,0.3423
31/03/2005,192.3666667,2.469,3961182,0.011820297,351.5443333,0.3457
30/06/2005,193.6666667,2.941758242,3980696,0.024302138,361.7,0.3875
30/09/2005,196.6,3.46,4011897,0.022337939,419.9493333,0.472
31/12/2005,198.4333333,3.97826087,4034184,0.018957415,437.92,0.4715
31/03/2006,199.4666667,4.454111111,4088459,0.020015738,446.264,0.5159
30/06/2006,201.2666667,4.907582418,4099038,0.021490154,461.0143333,0.4723
30/09/2006,203.1666667,5.245326087,4105185,0.021313138,457.8246667,0.4641
31/12/2006,202.3333333,5.242934783,4140467,0.021913877,447.262,0.4301
31/03/2007,204.317,5.254555556,4152923,0.023456,449.3003333,0.3854
30/06/2007,206.631,5.252417582,4178329,0.019517938,459.2833333,0.3533
30/09/2007,207.939,5.074347826,4202397,0.092928262,493.9183333,0.3089
31/12/2007,210.4896667,4.495652174,4228798,0.186805848,597.852,0.2641
31/03/2008,212.7696667,3.181428571,4210751,0.374128338,673.911,0.1839
30/06/2008,215.5376667,2.084725275,4235823,0.293922092,746.6856667,0.0743
30/09/2008,218.861,1.940652174,4213574,0.358911485,707.038,-0.0216
31/12/2008,213.8486667,0.505326087,4121338,0.834994212,423.7116667,-0.1017
31/03/2009,212.3776667,0.184444444,4074566,0.683973453,354.07,-0.1586
30/06/2009,213.507,0.178021978,4067286,0.563191369,396.82,-0.2326
30/09/2009,215.344,0.154347826,4081570,0.350825636,441.9716667,-0.3398
31/12/2009,217.03,0.118369565,4125689,0.253165197,515.9063333,-0.4516
31/03/2010,217.374,0.133888889,4145678,0.188508078,527.674,-0.4297
30/06/2010,217.2973333,0.191978022,4185791,0.272833108,497.614,-0.4717
30/09/2010,217.9343333,0.188804348,4218067,0.285005197,510.8526667,-0.4968
31/12/2010,219.699,0.189565217,4240216,0.136950152,599.7866667,-0.5371
31/03/2011,222.0436667,0.154555556,4230158,0.067586438,675.1743333,-0.5327
30/06/2011,224.5683333,0.094615385,4258779,0.045576077,690.0043333,-0.497
30/09/2011,226.0326667,0.083586957,4257828,0.251550515,655.7576667,-0.4154
31/12/2011,227.0473333,0.074347826,4305646,0.298559846,654.2036667,-0.274
31/03/2012,228.326,0.104175824,4341753,0.107226677,686.4906667,-0.315
30/06/2012,228.808,0.152307692,4361131,0.112056492,621.3923333,-0.2916
30/09/2012,229.841,0.144347826,4367413,0.088796108,649.705,-0.2754
31/12/2012,231.3693333,0.161195652,4372463,0.019546485,656.1916667,-0.2044
31/03/2013,232.2993333,0.143666667,4415600,0.020792203,662.809,-0.147
30/06/2013,232.045,0.115824176,4427418,0.024437554,614.317,-0.0649
30/09/2013,233.3,0.085217391,4465113,0.025952409,638.96,-0.0263
31/12/2013,234.1626667,0.085543478,4504037,0.005059864,636.5803333,-0.0206
31/03/2014,235.621,0.072222222,4488494,0.010732109,641.2116667,0.0329
30/06/2014,236.8723333,0.090989011,4546478,0.003827723,642.8176667,0.0648
30/09/2014,237.4783333,0.089130435,4601735,0.003442606,606.3926667,0.1085
31/12/2014,236.8883333,0.101304348,4625008,0.028235803,513.3266667,0.1425
31/03/2015,235.355,0.112888889,4666655,0.058747453,407.3523333,0.1733
30/06/2015,236.96,0.125604396,4695561,0.013897292,426.0636667,0.1922
30/09/2015,237.855,0.134782609,4714355,0.092676939,372.6093333,0.1861
31/12/2015,237.837,0.161086957,4723052,0.081469424,346.1293333,0.2291
31/03/2016,237.6893333,0.35978022,4750423,0.165911677,307.266,0.2211
30/06/2016,239.5903333,0.369340659,4765677,0.046386015,351.8396667,0.2134
30/09/2016,240.6073333,0.394891304,4799485,0.034286227,352.673,0.2269
31/12/2016,242.1346667,0.448152174,4826088,0.013578062,378.9023333,0.1965
31/03/2017,243.8386667,0.698888889,4849586,0.006727754,398.682,0.1853
30/06/2017,244.12,0.947362637,4876737,0.006772,372.3786667,0.2002
30/09/2017,245.287,1.153695652,4915192,0.012896862,383.3216667,0.1885
31/12/2017,247.2383333,1.204673913,4970588,0.016853015,421.5476667,0.1507
31/03/2018,249.3216667,1.447,5011019,0.024018877,449.092,0.1116
30/06/2018,250.679,1.736923077,5037619,0.020199877,467.5916667,0.0823
30/09/2018,251.6863333,1.926195652,5069039,0.030579308,466.3453333,0.0976
31/12/2018,252.711,2.220108696,5076219,0.058871985,439.2846667,0.0682
31/03/2019,253.414,2.401777778,5103788,0.045738719,415.4023333,0.0941
30/06/2019,255.22,2.397362637,5146132,0.011025738,426.758,0.0881
30/09/2019,256.085,2.192173913,5204395,0.026764561,412.1666667,0.0708
31/12/2019,257.8876667,1.645652174,5237772,0.018680485,423.279,0.0616
31/03/2020,258.803,1.254945055,5166388,0.194444154,366.461,0.1228
30/06/2020,256.3153333,0.058791209,4758708,0.342760862,283.0876667,0.1483
30/09/2020,259.2393333,0.092608696,5127946,0.076638106,349.4163333,0.1734
31/12/2020,261.0446667,0.088804348,5181032,0.063602388,380.331,0.1883
31/03/2021,263.734,0.076888889,5247635,0.013718576,454.7636667,0.1964
30/06/2021,268.5576667,0.068241758,5327386,0.015459288,497.9236667,0.2139
30/09/2021,272.8873333,0.09,5370771,0.009344364,535.8753333,0.2245
31/12/2021,278.7066667,0.079456522,5461901,0.016728439,580.3066667,0.2683
31/03/2022,284.8936667,0.121444444,5434718,0.051541188,659.1683333,0.1738
30/06/2022,291.5356667,0.766813187,5427040,0.145680877,736.2756667,0.1958
30/09/2022,295.4956667,2.182934783,5462784,0.219797591,667.819,0.2158
31/12/2022,298.525,3.653369565,5497495,0.221886561,638.811,0.2177
